MONDO:0018768	familial cold autoinflammatory syndrome	家族性寒冷自己炎症症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018769	isosporiasis	イソスポーラ症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018770	Jeune syndrome	ジューヌ症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018772	Joubert syndrome	ジュベール症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018773	autosomal dominant distal axonal motor neuropathy-myofibrillar myopathy syndrome	常染色体顕性遠位軸索型運動ニューロパチー-筋原線維性ミオパチー症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018776	demyelinating hereditary motor and sensory neuropathy	脱髄性遺伝性感覚・自律神経性ニューロパチー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018777	autosomal dominant preaxial polydactyly-upperback hypertrichosis syndrome	常染色体顕性軸前性多指症-上背多毛症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018778	intermediate Charcot-Marie-Tooth disease	中間型シャルコー・マリー・トゥース病	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018780	congenital generalized hypercontractile muscle stiffness syndrome	先天性全身性高収縮性筋硬直症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018781	KID syndrome	KID症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018783	fibroblastic rheumatism	線維芽細胞性リウマチ	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018784	pediatric multiple sclerosis	小児多発性硬化症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018793	primary condylar hyperplasia	原発性下顎頭過形成	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018794	cytosolic phospholipase-A2 alpha deficiency associated bleeding disorder	細胞質型ホスホリパーゼA2α欠損関連出血障害	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018795	syndromic constitutional thrombocytopenia	症候性体質性血小板減少症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018800	Kallmann syndrome	カルマン症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018801	congenital bilateral absence of vas deferens	先天性両側精管欠損症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018804	MYO5B-related progressive familial intrahepatic cholestasis	MYO5B関連進行性家族性肝内胆汁うっ滞	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018805	bile duct cyst	総胆管嚢胞	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018806	primary intrahepatic lithiasis	原発性肝内結石症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018807	idiopathic ductopenia	特発性胆管消失症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018808	Caroli syndrome	先天性多発肝内胆管拡張症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018809	idiopathic peliosis hepatis	特発性肝臓紫斑病	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018810	lethal hydranencephaly-diaphragmatic hernia syndrome	致死性水無脳症-横隔膜ヘルニア症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018811	congenital portosystemic shunt	先天性門脈体循環短絡症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018813	high grade B-cell lymphoma with MYC and/ or BCL2 and/or BCL6 rearrangement	MYCおよび/またはBCL2および/またはBCL6再配列を伴う高悪性度B細胞リンパ腫	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018814	non-SCID combined immunodeficiency	非SCID複合免疫不全症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018815	aneurysmal bone cyst	動脈瘤骨嚢胞	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018816	isolated neonatal sclerosing cholangitis	孤立性新生児硬化性胆管炎	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018818	facial diplegia with paresthesias	感覚異常を伴う両側顔面神経麻痺	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018820	recurrent metabolic encephalomyopathic crises-rhabdomyolysis-cardiac arrhythmia-intellectual disability syndrome	反復性代謝性脳筋症クリーゼ-横紋筋融解症-不整脈-知的障害症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018821	X-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability	X連鎖性女性発症顔面異形-低身長-後鼻孔閉鎖-知的障害	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018822	global developmental delay-visual anomalies-progressive cerebellar atrophy-truncal hypotonia syndrome	全般的発達遅滞-視覚異常-進行性小脳萎縮-体幹筋緊張低下症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018823	X-linked intellectual disability-global development delay-facial dysmorphism-sacral caudal remnant syndrome	X連鎖性知的障害-全般的発達遅滞-顔面異形-仙骨尾骨遺残症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018824	pyoderma gangrenosum	化膿性無菌性関節炎・壊疽性膿皮症・アクネ症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018825	PYCR2-related microcephaly-progressive leukoencephalopathy	PYCR2関連小頭症-進行性白質脳症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018826	Lewis-Sumner syndrome	ルイス・サムナー症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018827	familial chilblain lupus	家族性凍瘡状狼瘡	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018828	pseudo-TORCH syndrome 2	偽TORCH 症候群2	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018829	familial schizencephaly	家族性裂脳症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018830	Kimura disease	木村病	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018832	HTRA1-related autosomal dominant cerebral small vessel disease	HTRA1関連常染色体顕性脳小血管病	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018835	nodular regenerative hyperplasia of the liver	肝結節性再生性過形成	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018837	postinfectious vasculitis	感染後血管炎	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018838	lissencephaly spectrum disorders	滑脳症スペクトラム障害	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018839	acquired schizencephaly	後天性裂脳症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018840	isolated congenital hepatic fibrosis	先天性肝線維症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018841	congenital bile acid synthesis defect	先天性胆汁酸合成障害	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018842	primary effusion lymphoma	原発性体液性リンパ腫	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018843	embryonal carcinoma of the central nervous system	中枢神経系胎児性癌	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018844	urachal cyst	尿膜管嚢胞	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018845	focal myositis	限局性筋炎	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018846	penile agenesis	陰茎発育不全	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018847	omphalomesenteric cyst	臍腸間膜嚢胞	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018848	IgG4-related retroperitoneal fibrosis	IgG4関連後腹膜線維症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018849	dentinogenesis imperfecta	象牙質形成不全症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018850	proliferating trichilemmal cyst	増殖性外毛根鞘嚢腫	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018851	familial keratoacanthoma	家族性角化棘細胞腫	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018852	achromatopsia	色覚異常	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018853	transgrediens et progrediens palmoplantar keratoderma	変異性紅斑角化症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018854	acquired purpura fulminans	後天性電撃性紫斑病	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018855	keratosis pilaris atrophicans	萎縮性毛孔性角化症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018856	lichen amyloidosis	アミロイド苔癬	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018857	creeping myiasis	ハエ幼虫爬行症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018858	Graham Little-Piccardi-Lassueur syndrome	Graham Little-Piccardi-Lassueur症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018860	microlissencephaly-micromelia syndrome	小滑脳症-小肢症症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018861	Zellweger-like syndrome without peroxisomal anomalies	ペルオキシソーム異常を伴わないZellweger様症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018864	Kikuchi-Fujimoto disease	組織球性壊死性リンパ節炎	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018865	striate palmoplantar keratoderma	線状掌蹠角化症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018866	Aicardi-Goutieres syndrome	アイカルディ・ゴーティエ症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018868	metachromatic leukodystrophy	異染性白質ジストロフィー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018869	cobblestone lissencephaly	敷石様皮質異形成	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018870	arterial calcification of infancy	幼児性動脈石灰沈着症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018871	acute myelomonocytic leukemia M4	急性骨髄単球性白血病M4	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018872	acute megakaryoblastic leukemia	急性巨核芽球性白血病	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018873	anterior cutaneous nerve entrapment syndrome	前皮神経絞扼性症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018874	acute myeloid leukemia	急性骨髄性白血病	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018875	Li-Fraumeni syndrome	リー・フラウメニ症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018876	mantle cell lymphoma	マントル細胞リンパ腫	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018877	retinitis punctata albescens	白点状網膜炎	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018878	branchiootic syndrome	鰓耳症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018879	lichen planopilaris	毛孔性扁平苔癬	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018881	myelodysplastic syndrome	骨髄異形成症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018882	vasculitis	血管炎	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018883	Berardinelli-Seip congenital lipodystrophy	先天性全身性脂肪萎縮症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018884	Roch-Leri mesosomatous lipomatosis	Roch-Leri脂肪腫症中体腫性	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018885	orbital leiomyoma	眼窩平滑筋腫	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018889	hyaline body myopathy	ヒアリン体ミオパチー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018890	Lyell syndrome	ライエル症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018891	familial tumoral calcinosis	家族性腫瘍状石灰沈着症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018892	Wyburn-Mason syndrome	Wyburn-Mason症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018893	Cobb syndrome	Cobb症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018894	distal hereditary motor neuropathy	遠位遺伝性運動ニューロパチー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018895	Plummer-Vinson syndrome	プランマー・ヴィンソン症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018896	thrombotic thrombocytopenic purpura	血栓性血小板減少性紫斑病	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018897	primary cutaneous CD30+ T-cell lymphoproliferative disease	原発性皮膚CD30+T細胞リンパ増殖性疾患	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018898	primary cutaneous lymphoma	原発性皮膚リンパ腫	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018899	posterior cortical atrophy	後部皮質萎縮症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018900	corticosteroid-sensitive aseptic abscess syndrome	コルチコステロイド感受性無菌性膿瘍症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018901	left ventricular noncompaction	心筋緻密化障害	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018902	hepatocellular adenoma	肝細胞腺腫	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018903	sarcocystosis	肉胞子虫症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018904	primary membranoproliferative glomerulonephritis	一次性膜性増殖性糸球体腎炎	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018905	diffuse large B-cell lymphoma	びまん性大細胞型B細胞リンパ腫	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018906	follicular lymphoma	濾胞性リンパ腫	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018907	craniopharyngioma	頭蓋咽頭腫	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018908	non-Hodgkin lymphoma	非ホジキンリンパ腫	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018910	oculocutaneous albinism	眼皮膚白皮症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018911	maturity-onset diabetes of the young	若年発症成人型糖尿病	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018912	Cushing syndrome	クッシング症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018913	malakoplakia	マラコプラキア	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018914	hypotrichosis simplex	単純型乏毛症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018918	carcinoma of gallbladder and extrahepatic biliary tract	胆嚢および肝外胆管癌	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018919	McCune-Albright syndrome	マッキューン・オルブライト症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018920	peripartum cardiomyopathy	周産期心筋症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018921	Meckel syndrome	メッケル症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018922	cold agglutinin disease	寒冷凝集素症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018923	22q11.2 deletion syndrome	22q11.2欠失症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018924	microphthalmia, Lenz type	小眼球症, Lenz型	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018925	familial or sporadic hemiplegic migraine	家族性または孤発性片頭痛	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018926	human prion disease	ヒトプリオン病	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018927	SUNCT syndrome	サンクト症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018929	medial condensing osteitis of the clavicle	鎖骨内側硬化性骨炎	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018930	monosomy 21	21モノソミー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018931	mucolipidosis type III, alpha/beta	ムコリピドーシスIII型, α／β	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018932	cirrhotic cardiomyopathy	肝硬変性心筋症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018933	Mazabraud syndrome	Mazabraud症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018935	hairy cell leukemia	ヘアリーセル白血病	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018936	osteoblastoma	骨芽腫	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018937	mucopolysaccharidosis type 3	ムコ多糖症3型	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018938	mucopolysaccharidosis type 4	ムコ多糖症4型	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018939	muscle-eye-brain disease	筋・眼・脳病	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018940	congenital myasthenic syndrome	先天性筋無力症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018941	furuncular myiasis	せつ様ハエ幼虫症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018942	macrophagic myofasciitis	マクロファージ性筋膜炎	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018943	myofibrillar myopathy	筋原線維性ミオパチー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018944	gestational trophoblastic neoplasm	妊娠性トロホブラスト腫瘍	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018945	McLeod neuroacanthocytosis syndrome	Mcleod症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018946	rhombencephalosynapsis	菱脳シナプシス	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018947	centronuclear myopathy	中心核ミオパチー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018948	multiminicore myopathy	マルチミニコアミオパチー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018949	distal myopathy	遠位型ミオパチー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018950	3-methylcrotonyl-CoA carboxylase deficiency	3-メチルクロトニルCoAカルボキシラーゼ欠損症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018951	distal myopathy with vocal cord weakness	声帯筋力低下を伴う遠位型ミオパチー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018952	argyria	銀皮症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018953	parietal foramina	頭頂孔	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018954	Loeys-Dietz syndrome	ロイス・ディーツ症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018955	recurrent respiratory papillomatosis	再発性呼吸器乳頭腫症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018956	idiopathic bronchiectasis	特発性気管支拡張症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018957	pudendal neuralgia	陰部神経痛	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018958	nemaline myopathy	ネマリンミオパチー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018959	potassium-aggravated myotonia	カリウム惹起性ミオトニー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018960	congenital primary megaureter	先天性原発性巨大尿管症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018961	familial melanoma	家族性黒色腫	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018962	common mesentery	総腸間膜症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018963	hereditary methemoglobinemia	遺伝性メトヘモグロビン血症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018964	homocystinuria without methylmalonic aciduria	メチルマロン酸尿症を伴わないホモシスチン尿症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018965	Alport syndrome	アルポート症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018967	short stature due to isolated growth hormone deficiency with X-linked hypogammaglobulinemia	成長ホルモン単独欠損によるX連鎖性低ガンマグロブリン血症を伴う低身長	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018968	iniencephaly	後頭孔脳脱出症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018969	craniorachischisis	頭蓋脊椎披裂	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018971	isolated oxycephaly	孤立性尖頭症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018973	patterned dystrophy of the retinal pigment epithelium	網膜色素上皮パターンジストロフィー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018974	paraneoplastic pemphigus	腫瘍随伴性天疱瘡	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018975	neurofibromatosis type 1	神経線維腫症1型	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018976	schisis association	裂複合	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018977	polyneuropathy associated with IgM monoclonal gammapathy with anti-MAG	抗MAG抗体を伴うIgM単クローン性免疫グロブリン血症に関連する多発ニューロパチー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018978	IgG4-related mediastinitis	縦隔線維症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018979	multifocal motor neuropathy	多巣性運動ニューロパチー	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018980	acrofacial dysostosis, Kennedy-Teebi type	四肢顔面異骨症, Kennedy-Teebi型	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018981	benign idiopathic neonatal seizures	良性特発性新生児けいれん	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018982	Niemann-Pick disease type C	ニーマン・ピック病C型	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018983	Tolosa-Hunt syndrome	トロサ・ハント症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018984	Oroya fever	オロヤ熱	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018987	granulomatous mastitis	肉芽腫性乳腺炎	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018988	iridocorneal endothelial syndrome	虹彩角膜内皮症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018989	recurrent acute pancreatitis	反復性急性膵炎	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018991	hepatoportal sclerosis	肝門脈硬化症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018992	IgG4-related thyroid disease	IgG4関連甲状腺疾患	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018993	Charcot-Marie-Tooth disease type 2	シャルコー・マリー・トゥース病2型	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018994	Charcot-Marie-Tooth disease type X	シャルコー・マリー・トゥース病X型	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018995	Charcot-Marie-Tooth disease type 4	シャルコー・マリー・トゥース病4型	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018996	spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 2	脊髄小脳失調症, 常染色体潜性, 軸索型ニューロパチーを伴う2	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018997	Noonan syndrome	ヌーナン症候群	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018998	Leber congenital amaurosis	レーバー先天性黒内障	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
MONDO:0018999	LCAT deficiency	レシチンコレステロールアシルトランスフェラーゼ欠損症	http://purl.obolibrary.org/obo/mondo/releases/2025-05-06/mondo.owl
